scenario_id,algorithm,run_id,group_name,scenario_type,n,uav_count,HV,IGD+,runtime_sec,n_solutions,feasible_rate,mutation_cfm_attempts,mutation_cfm_accepts,mutation_bbr_attempts,mutation_bbr_accepts,mutation_bbr_overload_triggers,mutation_bbr_imbalance_triggers,ls_calls,ls_structure_moves,ls_time_moves,ls_boundary_balance_moves
mechanism_50_4_single_uav_multi_hotspot_boundary_id01,msd_ag_nsga2,1,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.810982291819528,1,0.0,5428.0,4639.0,8121.0,0.0,8121.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id01,msd_ag_nsga2,2,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.521600124891847,1,0.0,5303.0,4560.0,8193.0,0.0,8193.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id01,msd_ag_nsga2,3,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,21.206227499991655,1,0.0,5497.0,4362.0,8179.0,0.0,8179.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id01,msd_ag_nsga2,4,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,19.74874366610311,1,0.0,5216.0,4522.0,8062.0,0.0,8062.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id01,msd_ag_nsga2,5,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.945390791865066,1,0.0,5443.0,4687.0,8193.0,0.0,8193.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id01,msd_ag_nsga2,6,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.37910145893693,1,0.0,5375.0,4531.0,8183.0,0.0,8183.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id01,msd_ag_nsga2,7,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.85155558306724,1,0.0,5492.0,4582.0,8255.0,0.0,8255.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id01,msd_ag_nsga2,8,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,21.15211254102178,1,0.0,5336.0,4575.0,8116.0,0.0,8116.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id01,msd_ag_nsga2,9,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.630812667077407,1,0.0,5382.0,4594.0,8111.0,0.0,8111.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id01,msd_ag_nsga2,10,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.16255912487395,1,0.0,5387.0,4631.0,8207.0,0.0,8207.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id02,msd_ag_nsga2,1,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,21.03752254182473,1,0.0,5502.0,4322.0,8060.0,0.0,8060.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id02,msd_ag_nsga2,2,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.119923332938924,1,0.0,5335.0,4215.0,8148.0,0.0,8148.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id02,msd_ag_nsga2,3,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.86530579184182,1,0.0,5441.0,4424.0,8075.0,0.0,8075.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id02,msd_ag_nsga2,4,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.511091208085418,1,0.0,5420.0,4259.0,8042.0,0.0,8042.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id02,msd_ag_nsga2,5,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.1055785829667,1,0.0,5403.0,4303.0,7974.0,0.0,7974.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id02,msd_ag_nsga2,6,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.43228158308193,1,0.0,5408.0,4368.0,8067.0,0.0,8067.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id02,msd_ag_nsga2,7,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.69689766713418,1,0.0,5534.0,4374.0,8212.0,0.0,8212.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id02,msd_ag_nsga2,8,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.546565541997552,1,0.0,5445.0,4327.0,8054.0,0.0,8054.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id02,msd_ag_nsga2,9,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.15155699988827,1,0.0,5421.0,4236.0,8048.0,0.0,8048.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id02,msd_ag_nsga2,10,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.291829334106296,1,0.0,5387.0,4222.0,8167.0,0.0,8167.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id03,msd_ag_nsga2,1,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.448378541972488,1,0.0,5362.0,4039.0,8104.0,0.0,8104.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id03,msd_ag_nsga2,2,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.952624791068956,1,0.0,5318.0,4064.0,8022.0,0.0,8022.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id03,msd_ag_nsga2,3,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.351619665976614,1,0.0,5503.0,4197.0,8139.0,0.0,8139.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id03,msd_ag_nsga2,4,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.833583500003442,1,0.0,5385.0,4160.0,8101.0,0.0,8101.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id03,msd_ag_nsga2,5,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.700173457851633,1,0.0,5418.0,3992.0,8146.0,0.0,8146.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id03,msd_ag_nsga2,6,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.481714667053893,1,0.0,5337.0,4041.0,8168.0,0.0,8168.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id03,msd_ag_nsga2,7,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.08334095799364,1,0.0,5558.0,3769.0,8144.0,0.0,8144.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id03,msd_ag_nsga2,8,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.4023697078228,1,0.0,5468.0,4083.0,7985.0,0.0,7985.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id03,msd_ag_nsga2,9,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.640304332831874,1,0.0,5480.0,4264.0,8175.0,0.0,8175.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id03,msd_ag_nsga2,10,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.05598200019449,1,0.0,5366.0,3959.0,8143.0,0.0,8143.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id04,msd_ag_nsga2,1,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.83067770814523,1,0.0,5405.0,4001.0,8245.0,0.0,8245.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id04,msd_ag_nsga2,2,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,21.007957292022184,1,0.0,5460.0,4320.0,8231.0,0.0,8231.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id04,msd_ag_nsga2,3,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.578541999915615,1,0.0,5441.0,4453.0,8081.0,0.0,8081.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id04,msd_ag_nsga2,4,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.626609375001863,1,0.0,5577.0,4590.0,8182.0,0.0,8182.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id04,msd_ag_nsga2,5,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.451449041021988,1,0.0,5517.0,4473.0,8272.0,0.0,8272.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id04,msd_ag_nsga2,6,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.781072166049853,1,0.0,5442.0,4495.0,8093.0,0.0,8093.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id04,msd_ag_nsga2,7,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.653364500030875,1,0.0,5331.0,4365.0,8062.0,0.0,8062.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id04,msd_ag_nsga2,8,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.32072062487714,1,0.0,5391.0,4428.0,8162.0,0.0,8162.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id04,msd_ag_nsga2,9,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.47532158298418,1,0.0,5350.0,4546.0,8073.0,0.0,8073.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id04,msd_ag_nsga2,10,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.525646999944,1,0.0,5522.0,4399.0,8121.0,0.0,8121.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id05,msd_ag_nsga2,1,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,21.68617479200475,1,0.0,5393.0,4766.0,8012.0,0.0,8012.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id05,msd_ag_nsga2,2,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,21.412184334127232,1,0.0,5427.0,4785.0,7946.0,0.0,7946.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id05,msd_ag_nsga2,3,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,21.592961916001514,1,0.0,5406.0,4782.0,8035.0,0.0,8035.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id05,msd_ag_nsga2,4,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,21.323270957916975,1,0.0,5296.0,4688.0,8058.0,0.0,8058.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id05,msd_ag_nsga2,5,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,22.109170167008415,1,0.0,5250.0,4664.0,8089.0,0.0,8089.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id05,msd_ag_nsga2,6,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,21.729881959035993,1,0.0,5335.0,4668.0,8161.0,0.0,8161.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id05,msd_ag_nsga2,7,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,21.74396533286199,1,0.0,5445.0,4802.0,8062.0,0.0,8062.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id05,msd_ag_nsga2,8,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,22.108505833195522,1,0.0,5430.0,4784.0,8043.0,0.0,8043.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id05,msd_ag_nsga2,9,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,22.108789833961055,1,0.0,5242.0,4620.0,7966.0,0.0,7966.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id05,msd_ag_nsga2,10,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,17.498454249929637,1,0.0,5393.0,4760.0,8075.0,0.0,8075.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id06,msd_ag_nsga2,1,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.865340000018477,1,0.0,5241.0,3888.0,7997.0,0.0,7997.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id06,msd_ag_nsga2,2,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,19.686311417026445,1,0.0,5355.0,4024.0,8078.0,0.0,8078.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id06,msd_ag_nsga2,3,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.121353208087385,1,0.0,5376.0,4097.0,8048.0,0.0,8048.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id06,msd_ag_nsga2,4,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.283352582948282,1,0.0,5328.0,3998.0,8095.0,0.0,8095.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id06,msd_ag_nsga2,5,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.64695995906368,1,0.0,5539.0,4222.0,8030.0,0.0,8030.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id06,msd_ag_nsga2,6,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.117134833009914,1,0.0,5358.0,4010.0,8243.0,0.0,8243.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id06,msd_ag_nsga2,7,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.18592891586013,1,0.0,5424.0,4155.0,8108.0,0.0,8108.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id06,msd_ag_nsga2,8,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.41926370910369,1,0.0,5381.0,3914.0,8097.0,0.0,8097.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id06,msd_ag_nsga2,9,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.171092291129753,1,0.0,5323.0,3946.0,8108.0,0.0,8108.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id06,msd_ag_nsga2,10,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.789971291087568,1,0.0,5494.0,4215.0,8155.0,0.0,8155.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id07,msd_ag_nsga2,1,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.88803800009191,1,0.0,5434.0,4919.0,8120.0,0.0,8120.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id07,msd_ag_nsga2,2,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.116859915899113,1,0.0,5404.0,4849.0,7985.0,0.0,7985.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id07,msd_ag_nsga2,3,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.2713866669219,1,0.0,5437.0,4926.0,8090.0,0.0,8090.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id07,msd_ag_nsga2,4,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.097900666994974,1,0.0,5327.0,4821.0,8015.0,0.0,8015.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id07,msd_ag_nsga2,5,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.67088741599582,1,0.0,5308.0,4754.0,7891.0,0.0,7891.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id07,msd_ag_nsga2,6,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.497141916071996,1,0.0,5264.0,4745.0,8106.0,0.0,8106.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id07,msd_ag_nsga2,7,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,21.121060417033732,1,0.0,5439.0,4940.0,8062.0,0.0,8062.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id07,msd_ag_nsga2,8,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.27864837483503,1,0.0,5392.0,4836.0,7992.0,0.0,7992.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id07,msd_ag_nsga2,9,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.153862500097603,1,0.0,5278.0,4815.0,8090.0,0.0,8090.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id07,msd_ag_nsga2,10,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.272567708976567,1,0.0,5191.0,4648.0,7939.0,0.0,7939.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id08,msd_ag_nsga2,1,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.204579167068005,1,0.0,5460.0,4473.0,8148.0,0.0,8148.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id08,msd_ag_nsga2,2,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.63913366687484,1,0.0,5501.0,4542.0,8200.0,0.0,8200.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id08,msd_ag_nsga2,3,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,21.130125584080815,1,0.0,5531.0,4545.0,8197.0,0.0,8197.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id08,msd_ag_nsga2,4,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,21.379038291983306,1,0.0,5520.0,4529.0,8183.0,0.0,8183.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id08,msd_ag_nsga2,5,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.747441832907498,1,0.0,5445.0,4585.0,8273.0,0.0,8273.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id08,msd_ag_nsga2,6,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.287054332904518,1,0.0,5353.0,4445.0,8018.0,0.0,8018.0,0.0,0.0,0.0,0.0,0.0
