scenario_id,algorithm,run_id,group_name,scenario_type,n,uav_count,HV,IGD+,runtime_sec,n_solutions,feasible_rate,mutation_cfm_attempts,mutation_cfm_accepts,mutation_bbr_attempts,mutation_bbr_accepts,mutation_bbr_overload_triggers,mutation_bbr_imbalance_triggers,ls_calls,ls_structure_moves,ls_time_moves,ls_boundary_balance_moves
mechanism_50_4_single_uav_multi_hotspot_boundary_id08,msd_ag_nsga2,7,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.97750333417207,1,0.0,5471.0,4569.0,8117.0,0.0,8117.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id08,msd_ag_nsga2,8,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.258753959089518,1,0.0,5422.0,4640.0,8286.0,0.0,8286.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id08,msd_ag_nsga2,9,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.845032999990508,1,0.0,5441.0,4535.0,8198.0,0.0,8198.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_multi_hotspot_boundary_id08,msd_ag_nsga2,10,mechanism_50_4_single_uav,multi_hotspot_boundary,50,1,0.0,inf,20.147143916925415,1,0.0,5372.0,4529.0,7952.0,0.0,7952.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id01,msd_ag_nsga2,1,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,22.306183750042692,1,0.0,5620.0,4102.0,8341.0,0.0,8341.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id01,msd_ag_nsga2,2,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.930719791911542,1,0.0,5265.0,4127.0,8175.0,0.0,8175.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id01,msd_ag_nsga2,3,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,22.27425358304754,1,0.0,5299.0,4069.0,8119.0,0.0,8119.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id01,msd_ag_nsga2,4,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,22.4797848330345,1,0.0,5488.0,3648.0,8326.0,0.0,8326.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id01,msd_ag_nsga2,5,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,22.078661790816113,1,0.0,5572.0,3584.0,8421.0,0.0,8421.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id01,msd_ag_nsga2,6,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,22.383266666904092,1,0.0,5352.0,4007.0,8185.0,0.0,8185.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id01,msd_ag_nsga2,7,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.713677208172157,1,0.0,5491.0,3552.0,8205.0,0.0,8205.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id01,msd_ag_nsga2,8,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,22.759775458835065,1,0.0,5505.0,3628.0,8305.0,0.0,8305.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id01,msd_ag_nsga2,9,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.78870716597885,1,0.0,5281.0,4235.0,7962.0,0.0,7962.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id01,msd_ag_nsga2,10,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,16.640438749920577,1,0.0,5464.0,4300.0,8093.0,0.0,8093.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id02,msd_ag_nsga2,1,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.635618458967656,1,0.0,5343.0,4184.0,8070.0,0.0,8070.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id02,msd_ag_nsga2,2,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,22.112775541143492,1,0.0,5526.0,4308.0,8137.0,0.0,8137.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id02,msd_ag_nsga2,3,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,22.32384229078889,1,0.0,5384.0,4133.0,8044.0,0.0,8044.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id02,msd_ag_nsga2,4,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,22.342733750119805,1,0.0,5276.0,4081.0,8119.0,0.0,8119.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id02,msd_ag_nsga2,5,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.650056707905605,1,0.0,5333.0,4105.0,8065.0,0.0,8065.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id02,msd_ag_nsga2,6,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,22.060921625001356,1,0.0,5550.0,3682.0,8287.0,0.0,8287.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id02,msd_ag_nsga2,7,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.913812084123492,1,0.0,5452.0,4067.0,8155.0,0.0,8155.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id02,msd_ag_nsga2,8,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,22.240098875015974,1,0.0,5376.0,4047.0,7861.0,0.0,7861.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id02,msd_ag_nsga2,9,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,22.21361241582781,1,0.0,5379.0,4001.0,8114.0,0.0,8114.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id02,msd_ag_nsga2,10,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,16.731776250060648,1,0.0,5396.0,4112.0,7915.0,0.0,7915.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id03,msd_ag_nsga2,1,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,22.043557334225625,1,0.0,5697.0,4239.0,8602.0,0.0,8602.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id03,msd_ag_nsga2,2,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.590686708921567,1,0.0,5404.0,4757.0,7888.0,0.0,7888.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id03,msd_ag_nsga2,3,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.8136238749139,1,0.0,5642.0,4593.0,8489.0,0.0,8489.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id03,msd_ag_nsga2,4,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.86829416709952,1,0.0,5359.0,4714.0,8090.0,0.0,8090.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id03,msd_ag_nsga2,5,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.33887879201211,1,0.0,5217.0,4549.0,8020.0,0.0,8020.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id03,msd_ag_nsga2,6,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.719259875128046,1,0.0,5491.0,3830.0,8401.0,0.0,8401.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id03,msd_ag_nsga2,7,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.76347658317536,1,0.0,5373.0,4051.0,8260.0,0.0,8260.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id03,msd_ag_nsga2,8,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,20.973287832923234,1,0.0,5384.0,4282.0,8187.0,0.0,8187.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id03,msd_ag_nsga2,9,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.60428262501955,1,0.0,5384.0,4216.0,8113.0,0.0,8113.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id03,msd_ag_nsga2,10,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,17.55315733398311,1,0.0,5522.0,4432.0,8131.0,0.0,8131.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id04,msd_ag_nsga2,1,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.126217915909365,1,0.0,5368.0,4080.0,8059.0,0.0,8059.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id04,msd_ag_nsga2,2,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.57397291692905,1,0.0,5522.0,4109.0,8229.0,0.0,8229.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id04,msd_ag_nsga2,3,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.66948829195462,1,0.0,5409.0,3621.0,8232.0,0.0,8232.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id04,msd_ag_nsga2,4,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.33990233298391,1,0.0,5434.0,4244.0,8196.0,0.0,8196.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id04,msd_ag_nsga2,5,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.085958000039682,1,0.0,5512.0,3798.0,8173.0,0.0,8173.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id04,msd_ag_nsga2,6,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.36707662511617,1,0.0,5352.0,3671.0,8087.0,0.0,8087.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id04,msd_ag_nsga2,7,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.279414542019367,1,0.0,5546.0,4026.0,8063.0,0.0,8063.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id04,msd_ag_nsga2,8,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.149986625183374,1,0.0,5321.0,3967.0,8001.0,0.0,8001.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id04,msd_ag_nsga2,9,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,20.929669459117576,1,0.0,5367.0,3993.0,8188.0,0.0,8188.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id04,msd_ag_nsga2,10,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,18.701368540991098,1,0.0,5471.0,4008.0,8081.0,0.0,8081.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id05,msd_ag_nsga2,1,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.87280666595325,1,0.0,5324.0,4527.0,8222.0,0.0,8222.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id05,msd_ag_nsga2,2,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.695088249864057,1,0.0,5384.0,4590.0,8119.0,0.0,8119.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id05,msd_ag_nsga2,3,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.27371570887044,1,0.0,5386.0,4591.0,7968.0,0.0,7968.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id05,msd_ag_nsga2,4,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.53186162514612,1,0.0,5375.0,4529.0,8087.0,0.0,8087.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id05,msd_ag_nsga2,5,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.765959083801135,1,0.0,5448.0,4300.0,8314.0,0.0,8314.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id05,msd_ag_nsga2,6,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.905994666041806,1,0.0,5520.0,4127.0,8206.0,0.0,8206.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id05,msd_ag_nsga2,7,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.53132616588846,1,0.0,5672.0,4190.0,8371.0,0.0,8371.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id05,msd_ag_nsga2,8,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.653564332984388,1,0.0,5585.0,4323.0,8374.0,0.0,8374.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id05,msd_ag_nsga2,9,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.50290995906107,1,0.0,5553.0,4106.0,8290.0,0.0,8290.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id05,msd_ag_nsga2,10,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,18.158189541194588,1,0.0,5744.0,4050.0,8396.0,0.0,8396.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id06,msd_ag_nsga2,1,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,22.274078333983198,1,0.0,5354.0,4319.0,8064.0,0.0,8064.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id06,msd_ag_nsga2,2,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.98797216708772,1,0.0,5410.0,4369.0,8103.0,0.0,8103.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id06,msd_ag_nsga2,3,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.389951959019527,1,0.0,5425.0,4463.0,8133.0,0.0,8133.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id06,msd_ag_nsga2,4,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.99319575005211,1,0.0,5294.0,4199.0,8088.0,0.0,8088.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id06,msd_ag_nsga2,5,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.748572249896824,1,0.0,5400.0,4293.0,7899.0,0.0,7899.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id06,msd_ag_nsga2,6,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,22.034654250135645,1,0.0,5321.0,4303.0,8259.0,0.0,8259.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id06,msd_ag_nsga2,7,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.768446708098054,1,0.0,5329.0,4260.0,8092.0,0.0,8092.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id06,msd_ag_nsga2,8,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,22.067700542043895,1,0.0,5249.0,4204.0,8085.0,0.0,8085.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id06,msd_ag_nsga2,9,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.633226125035435,1,0.0,5373.0,4269.0,7998.0,0.0,7998.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id06,msd_ag_nsga2,10,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,17.405900625046343,1,0.0,5494.0,4379.0,8054.0,0.0,8054.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id07,msd_ag_nsga2,1,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.09617054183036,1,0.0,5513.0,4450.0,8195.0,0.0,8195.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id07,msd_ag_nsga2,2,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.44310262496583,1,0.0,5378.0,4280.0,7979.0,0.0,7979.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id07,msd_ag_nsga2,3,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,20.715590708889067,1,0.0,5411.0,4639.0,8189.0,0.0,8189.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id07,msd_ag_nsga2,4,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.01359979202971,1,0.0,5396.0,4569.0,8118.0,0.0,8118.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id07,msd_ag_nsga2,5,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,20.593425709055737,1,0.0,5267.0,4395.0,7931.0,0.0,7931.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id07,msd_ag_nsga2,6,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,20.786302999826148,1,0.0,5491.0,4494.0,8012.0,0.0,8012.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id07,msd_ag_nsga2,7,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,20.545621749944985,1,0.0,5360.0,4424.0,8063.0,0.0,8063.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id07,msd_ag_nsga2,8,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.389219750184566,1,0.0,5449.0,4505.0,8027.0,0.0,8027.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id07,msd_ag_nsga2,9,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.04223708389327,1,0.0,5379.0,4350.0,8170.0,0.0,8170.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id07,msd_ag_nsga2,10,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,19.238585209008306,1,0.0,5349.0,4541.0,7985.0,0.0,7985.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id08,msd_ag_nsga2,1,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,20.466936792014167,1,0.0,5425.0,4173.0,8089.0,0.0,8089.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id08,msd_ag_nsga2,2,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,20.517761999974027,1,0.0,5401.0,4024.0,8094.0,0.0,8094.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id08,msd_ag_nsga2,3,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,20.458202874986455,1,0.0,5362.0,4114.0,8064.0,0.0,8064.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id08,msd_ag_nsga2,4,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,20.47367070801556,1,0.0,5342.0,4185.0,8035.0,0.0,8035.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id08,msd_ag_nsga2,5,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,20.54318437492475,1,0.0,5464.0,3869.0,8022.0,0.0,8022.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id08,msd_ag_nsga2,6,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,21.029955917038023,1,0.0,5363.0,4052.0,8117.0,0.0,8117.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id08,msd_ag_nsga2,7,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,20.716757457936183,1,0.0,5331.0,4310.0,8025.0,0.0,8025.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id08,msd_ag_nsga2,8,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,20.180209333077073,1,0.0,5404.0,4231.0,8027.0,0.0,8027.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id08,msd_ag_nsga2,9,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,20.943812957964838,1,0.0,5341.0,4120.0,8141.0,0.0,8141.0,0.0,0.0,0.0,0.0,0.0
mechanism_50_4_single_uav_remote_hotspot_id08,msd_ag_nsga2,10,mechanism_50_4_single_uav,remote_hotspot,50,1,0.0,inf,20.755763666937128,1,0.0,5440.0,4170.0,8207.0,0.0,8207.0,0.0,0.0,0.0,0.0,0.0
