algorithm,scenario_id,group_name,scenario_type,HV_mean,HV_std,HV_median,IGD+_mean,IGD+_std,IGD+_median,feasible_rate_mean,feasible_rate_std,feasible_rate_median,ls_boundary_balance_moves_mean,ls_boundary_balance_moves_std,ls_boundary_balance_moves_median,ls_calls_mean,ls_calls_std,ls_calls_median,ls_structure_moves_mean,ls_structure_moves_std,ls_structure_moves_median,ls_time_moves_mean,ls_time_moves_std,ls_time_moves_median,mutation_bbr_accepts_mean,mutation_bbr_accepts_std,mutation_bbr_accepts_median,mutation_bbr_attempts_mean,mutation_bbr_attempts_std,mutation_bbr_attempts_median,mutation_bbr_imbalance_triggers_mean,mutation_bbr_imbalance_triggers_std,mutation_bbr_imbalance_triggers_median,mutation_bbr_overload_triggers_mean,mutation_bbr_overload_triggers_std,mutation_bbr_overload_triggers_median,mutation_cfm_accepts_mean,mutation_cfm_accepts_std,mutation_cfm_accepts_median,mutation_cfm_attempts_mean,mutation_cfm_attempts_std,mutation_cfm_attempts_median,n_solutions_mean,n_solutions_std,n_solutions_median,runtime_mean_sec,runtime_std_sec,runtime_median_sec,count
msd_ag_nsga2,mechanism_50_4_single_uav_multi_hotspot_boundary_id01,mechanism_50_4_single_uav,multi_hotspot_boundary,0.0,0.0,0.0,inf,nan,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8162.0,54.519721202515335,8181.0,0.0,0.0,0.0,8162.0,54.519721202515335,8181.0,4568.3,83.71146874831429,4578.5,5385.9,81.85163407043258,5384.5,1.0,0.0,1.0,20.64090857496485,0.43064805283732716,20.720897479448467,10
msd_ag_nsga2,mechanism_50_4_single_uav_multi_hotspot_boundary_id02,mechanism_50_4_single_uav,multi_hotspot_boundary,0.0,0.0,0.0,inf,nan,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8084.7,66.61088499637277,8063.5,0.0,0.0,0.0,8084.7,66.61088499637277,8063.5,4305.0,67.47888558652996,4312.5,5429.6,53.490559914811136,5420.5,1.0,0.0,1.0,20.47585525838658,0.3044616620335806,20.471686395583674,10
msd_ag_nsga2,mechanism_50_4_single_uav_multi_hotspot_boundary_id03,mechanism_50_4_single_uav,multi_hotspot_boundary,0.0,0.0,0.0,inf,nan,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8112.7,59.48453580553521,8141.0,0.0,0.0,0.0,8112.7,59.48453580553521,8141.0,4056.8,130.81880598751846,4052.5,5419.5,75.25722556671884,5401.5,1.0,0.0,1.0,20.495009162276983,0.2794560886141042,20.46504660451319,10
msd_ag_nsga2,mechanism_50_4_single_uav_multi_hotspot_boundary_id04,mechanism_50_4_single_uav,multi_hotspot_boundary,0.0,0.0,0.0,inf,nan,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8152.2,73.56194668441013,8141.5,0.0,0.0,0.0,8152.2,73.56194668441013,8141.5,4407.0,155.46703830716015,4440.5,5443.6,74.36692813341156,5441.5,1.0,0.0,1.0,20.625136128999294,0.19268210715965847,20.60257568745874,10
msd_ag_nsga2,mechanism_50_4_single_uav_multi_hotspot_boundary_id05,mechanism_50_4_single_uav,multi_hotspot_boundary,0.0,0.0,0.0,inf,nan,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8044.7,58.295883216570274,8050.5,0.0,0.0,0.0,8044.7,58.295883216570274,8050.5,4731.9,61.687032673001866,4763.0,5361.7,71.84991301316933,5393.0,1.0,0.0,1.0,21.331335937604308,1.3051627465197588,21.70802837552037,10
msd_ag_nsga2,mechanism_50_4_single_uav_multi_hotspot_boundary_id06,mechanism_50_4_single_uav,multi_hotspot_boundary,0.0,0.0,0.0,inf,nan,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8095.9,64.93450546512231,8096.0,0.0,0.0,0.0,8095.9,64.93450546512231,8096.0,4046.9,114.22911187608875,4017.0,5381.9,81.5946689435039,5367.0,1.0,0.0,1.0,20.32867082073353,0.3402852679983064,20.234640749404207,10
msd_ag_nsga2,mechanism_50_4_single_uav_multi_hotspot_boundary_id07,mechanism_50_4_single_uav,multi_hotspot_boundary,0.0,0.0,0.0,inf,nan,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8029.0,73.06572383819926,8038.5,0.0,0.0,0.0,8029.0,73.06572383819926,8038.5,4825.3,87.08851818695734,4828.5,5347.4,82.04413446432353,5359.5,1.0,0.0,1.0,20.436835358291866,0.3326980463724973,20.275608041905798,10
msd_ag_nsga2,mechanism_50_4_single_uav_multi_hotspot_boundary_id08,mechanism_50_4_single_uav,multi_hotspot_boundary,0.0,0.0,0.0,inf,nan,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8157.2,99.46336008802437,8190.0,0.0,0.0,0.0,8157.2,99.46336008802437,8190.0,4539.2,51.642618059118576,4538.5,5451.6,55.64207041439058,5452.5,1.0,0.0,1.0,20.66158070859965,0.4064052845389339,20.69328774989117,10
msd_ag_nsga2,mechanism_50_4_single_uav_remote_hotspot_id01,mechanism_50_4_single_uav,remote_hotspot,0.0,0.0,0.0,inf,nan,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8213.2,130.1574431217823,8195.0,0.0,0.0,0.0,8213.2,130.1574431217823,8195.0,3925.2,275.07555325764594,4038.0,5433.7,119.44207801273384,5476.0,1.0,0.0,1.0,21.635546899866313,1.692854337714875,22.176457686931826,10
msd_ag_nsga2,mechanism_50_4_single_uav_remote_hotspot_id02,mechanism_50_4_single_uav,remote_hotspot,0.0,0.0,0.0,inf,nan,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8076.7,114.49807858649855,8092.0,0.0,0.0,0.0,8076.7,114.49807858649855,8092.0,4072.0,152.486720733315,4093.0,5401.5,80.90766341948085,5381.5,1.0,0.0,1.0,21.52252479989547,1.6149014254149971,22.086848583072424,10
msd_ag_nsga2,mechanism_50_4_single_uav_remote_hotspot_id03,mechanism_50_4_single_uav,remote_hotspot,0.0,0.0,0.0,inf,nan,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8218.1,209.80774532890823,8159.0,0.0,0.0,0.0,8218.1,209.80774532890823,8159.0,4366.3,282.05745868528277,4357.0,5447.3,135.64368765261435,5394.0,1.0,0.0,1.0,21.226850512740203,1.2570161179874955,21.661771250073798,10
msd_ag_nsga2,mechanism_50_4_single_uav_remote_hotspot_id04,mechanism_50_4_single_uav,remote_hotspot,0.0,0.0,0.0,inf,nan,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8130.9,77.58021655035516,8130.0,0.0,0.0,0.0,8130.9,77.58021655035516,8130.0,3951.7,186.82936064762413,4000.5,5430.2,75.20611677250727,5421.5,1.0,0.0,1.0,21.02230552502442,0.8022159401345823,21.21470058360137,10
msd_ag_nsga2,mechanism_50_4_single_uav_remote_hotspot_id05,mechanism_50_4_single_uav,remote_hotspot,0.0,0.0,0.0,inf,nan,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8234.7,134.41060226038718,8256.0,0.0,0.0,0.0,8234.7,134.41060226038718,8256.0,4333.3,201.08607609678,4311.5,5499.1,132.4020014954457,5484.0,1.0,0.0,1.0,21.28914159988053,1.0588902764952401,21.592712979065254,10
msd_ag_nsga2,mechanism_50_4_single_uav_remote_hotspot_id06,mechanism_50_4_single_uav,remote_hotspot,0.0,0.0,0.0,inf,nan,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8077.5,87.15876318535044,8086.5,0.0,0.0,0.0,8077.5,87.15876318535044,8086.5,4305.8,77.22149959693867,4298.0,5364.9,67.38315813317152,5363.5,1.0,0.0,1.0,21.430369871039876,1.3625554277576355,21.878209437592886,10
msd_ag_nsga2,mechanism_50_4_single_uav_remote_hotspot_id07,mechanism_50_4_single_uav,remote_hotspot,0.0,0.0,0.0,inf,nan,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8066.9,90.5996136857106,8045.0,0.0,0.0,0.0,8066.9,90.5996136857106,8045.0,4464.7,101.76644830198212,4472.0,5399.3,68.11615080140686,5387.5,1.0,0.0,1.0,20.786385616962797,0.5919153629831239,20.89995139592793,10
msd_ag_nsga2,mechanism_50_4_single_uav_remote_hotspot_id08,mechanism_50_4_single_uav,remote_hotspot,0.0,0.0,0.0,inf,nan,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8082.1,57.38545111785739,8076.5,0.0,0.0,0.0,8082.1,57.38545111785739,8076.5,4124.8,116.01792964882627,4145.0,5387.3,43.75397124833356,5382.0,1.0,0.0,1.0,20.60862560828682,0.24087480012035692,20.530473187449388,10
